Item,Trial Type,Max Time,Text,Shuffle 1,survey,btn_width,instruct_1,responses_1,instruct_2,responses_2,instruct_3,responses_3,cue_height,cue_width,n_trials,fb_time,
0,instruct,user,"<h2>This experiment works best (and fastest) in <span class=""text-danger"">Google Chrome</span>. If you are not already on Google Chrome please copy the url in your browser into Google Chrome.</h2>",off,,,,,,,,,,,,,
0,setup,user,,off,,,,,,,,,,,,,
0,survey,user,,off,borcsok_ethics.csv,,,,,,,,,,,,
0,instruct,user,"<span style='font-size:20px'>Thank you for participating - you are about to start an eye-tracking task. <br><br>
 In this task we will ask you to look at some dots to train the camera to know where your eyes are looking. <br><br>
 After this we will present you with pairs of images. You can look wherever you like on the screen.
 </span>",off,,,,,,,,,,,,,
2,webgazer,user,"Please look at the cross.<br />A pair of images will follow. You are free <br />to look at either image.<br /><br />Do not move your head, <br />only use your eyes.",off,,,,,,,,,,,,,
0,instruct,user,Please take a break before starting the second half of the eyetracking task.,off,,,,,,,,,,,,,
3,webgazer,user,"Please look at the cross.<br />A pair of images will follow. You are free <br />to look at either image.<br /><br />Do not move your head, <br />only use your eyes.",off,,,,,,,,,,,,,
0,instruct,user,"Thank you for completing the previous eye-tracking task, we're about to ask you to rate some images.",off,,,,,,,,,,,,,
2 to 81,rate_image,user,,off,,50px,How pleasant is the image (1 = very unpleasant; 5 = neutral; 9 = very pleasant),1|2|3|4|5|6|7|8|9,How excited/jittery does the image make you feel (1 = very bored; 5 = neutral; 9 = very excited),1|2|3|4|5|6|7|8|9,,,300,400,,,
0,instruct,user,Thank you for rating the images. You are about to start the final task before completing some questionnaires.,off,,,,,,,,,,,,,
0,instruct,user,"In front of you on the screen, there will be 4 decks of cards: A, B, C, and D.<br><br>When we begin the game, I want you to select one card at a time by clicking on a card from any deck you choose. Each time you select a card, the computer will tell you that you won some money. I don't know how much money you will win. You will find out as we go along.<br><br>Every time you win, the green bar gets bigger. Every so often, when you click on a card, the computer will tell you that you won some money as usual, but then it will say that you lost some money as well. I don't know when you will lose or how much. You will find out as we go along. Every time you lose, the green bar gets smaller.",off,,,,,,,,,,,,,
0,instruct,user,"You are absolutely free to switch from one deck to the other at any time, and as often as you wish. The goal of the game is to win as much money as possible and avoid losing as much money as possible. You won't know when the game will end. Simply keep on playing until the computer stops.<br><br>I am going to give you £2000 of credit, the green bar, to start the game. The red bar is a reminder of how much money you borrowed to play the game and how much money you have to pay back before we see whether you won or lost.",off,,,,,,,,,,,,,
0,instruct,user,"The only hint I can give you, and the most important thing to note is this: Out of these four decks of cards, there are some that are worse than others, and to win you should try to stay away from bad decks. <br><br>No matter how much you find yourself losing, you can still win the game if you avoid the worst decks. Also note that the computer does not change the order of the cards once the game begins. It does not make you lose at random, or make you lose money based on the last card you picked.",off,,,,,,,,,,,,,
0,card_select2,user,,off,,,,,,,,,,,100,1000,
0,final,user,"You've completed the game. After repaying your loan, your net winnings are £",off,,,,,,,,,,,,,
0,pp_id_form,user,,off,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
